gene_id,p_value,auc_single,neg_log10_p
GMEB2,0.04003243354120366,0.5920126116657909,1.3975880086610124
DYRK4,0.04003243354120366,0.5920126116657909,1.3975880086610124
FJX1,0.040092340092951845,0.6085128744088282,1.396938594290851
BUD31,0.040260389831271066,0.5919075144508671,1.395122024262311
PSMA6,0.040260389831271066,0.5919075144508671,1.395122024262311
ATG101,0.040260389831271066,0.5919075144508671,1.395122024262311
RIPOR2,0.040346017414420475,0.8903836048344719,1.394199328359603
CCL19,0.0404549483571957,0.5943247503941145,1.3930283488901236
ITGA5,0.04048944600160815,0.5918024172359433,1.3926581654417756
PIK3IP1,0.04048944600160815,0.5918024172359433,1.3926581654417756
DNAJA3,0.040719606091536145,0.5916973200210195,1.3901964318770854
DNAJA3_1,0.040719606091536145,0.5916973200210195,1.3901964318770854
NDUFC1,0.040719606091536145,0.5916973200210195,1.3901964318770854
HIP1,0.04073400039404888,0.734419337887546,1.3900429367407268
FAAP100,0.04080620117413443,0.5427220178665265,1.3892738336977577
APP,0.04095087414765519,0.5915922228060957,1.3877368232454168
NEK7,0.04095087414765519,0.5915922228060957,1.3877368232454168
SFXN3,0.04095087414765519,0.5915922228060957,1.3877368232454168
HTRA1,0.04095087414765519,0.5915922228060957,1.3877368232454168
SYP,0.04096837543220166,0.5780346820809249,1.3875512573018964
SYBU,0.0411089476260955,0.5840252233315817,1.386063640855982
MRNIP,0.04118145887262105,0.5914871255911718,1.3852982723584306
MRNIP_1,0.04118145887262105,0.5914871255911718,1.3852982723584306
CYB561,0.041183254223812055,0.5914871255911718,1.3852793392234475
PPP1R3C,0.04137474528863523,0.589805570152391,1.3832646668133413
NTRK2,0.04138469171889471,0.7485023646873358,1.383160275581276
HSD17B4,0.04141675038106822,0.591382028376248,1.3828239794873494
CIB1,0.04141675038106822,0.591382028376248,1.3828239794873494
HMGCL,0.041651366687666926,0.5912769311613242,1.3803707437127934
CYB5R1,0.041651366687666926,0.5912769311613242,1.3803707437127934
ARHGEF2,0.041651366687666926,0.5912769311613242,1.3803707437127934
LSAMP,0.04167711071440667,0.8212296374146085,1.3801023963372185
GRB10,0.04188529220032638,0.5915922228060957,1.3779384504842842
AHCYL1,0.041887107219000665,0.5911718339464005,1.3779196315749447
MOAP1,0.041887107219000665,0.5911718339464004,1.3779196315749447
MOAP1_1,0.041887107219000665,0.5911718339464004,1.3779196315749447
EMC6,0.041887107219000665,0.5911718339464004,1.3779196315749447
SMAD5,0.041894347784550964,0.6,1.3778445663311614
PLPP2,0.04210390393970584,0.6413032054650551,1.375677633834957
NDUFAF3,0.04212392401168569,0.5910667367314766,1.3754711793373553
ATG12,0.04212397605757769,0.5910667367314766,1.3754706427484626
LAG3,0.04216936829466645,0.9834997372569627,1.375002904752161
PRSS53,0.042171781025009396,0.5726747241198108,1.3749780572018726
F12,0.04222621858528904,0.5885444035733053,1.3744178084892127
C8orf33,0.04223845516207307,0.5902259590120862,1.374291974159283
C8orf33_1,0.04223845516207307,0.5902259590120862,1.374291974159283
ADPGK,0.04236197729298843,0.5909616395165528,1.3730237769075027
ATP6V1G1,0.04236197729298843,0.5909616395165528,1.3730237769075027
CSGALNACT2,0.04236197729298843,0.5909616395165528,1.3730237769075027
RPRD2,0.04236197729298843,0.5909616395165528,1.3730237769075027
FYCO1,0.04260090533082135,0.590856542301629,1.3705811714136624
TTC13,0.04260111502187199,0.590856542301629,1.3705790337257104
ORC4,0.04260111502187199,0.590856542301629,1.3705790337257104
ABHD4,0.04260111502187199,0.590856542301629,1.3705790337257104
CLDN10,0.04266764833320047,0.9833946400420389,1.3699012930220842
C2orf42,0.04270609203125031,0.5902259590120862,1.369510168374524
TBC1D13,0.04284139334788149,0.5907514450867052,1.3681364128762263
PLD2,0.04284139334788149,0.5907514450867052,1.3681364128762263
ASAH1,0.04284139334788149,0.5907514450867052,1.3681364128762263
CHPF2,0.04284139334788149,0.5907514450867052,1.3681364128762263
PTAFR,0.04284139334788149,0.5907514450867052,1.3681364128762263
SLC25A15,0.04284139334788149,0.5907514450867052,1.3681364128762263
RDH16,0.04284139334788149,0.5907514450867052,1.3681364128762263
MIS12,0.04284139334788149,0.5907514450867052,1.3681364128762263
ACSL5,0.043063597796529345,0.5918024172359433,1.3658896893776653
KLHL18,0.043079859550329135,0.59033105622701,1.3657257212658034
HLA-DPA1_3,0.04308281638165017,0.5906463478717814,1.365695914031679
HLA-DPA1_2,0.04308281638165017,0.5906463478717814,1.365695914031679
HLA-DPA1,0.04308281638165017,0.5906463478717814,1.365695914031679
HLA-DPA1_4,0.04308281638165017,0.5906463478717814,1.365695914031679
HLA-DPA1_7,0.04308281638165017,0.5906463478717814,1.365695914031679
THY1,0.04308281638165017,0.5906463478717814,1.365695914031679
PIK3R4,0.04308281638165017,0.5906463478717814,1.365695914031679
HLA-DPA1_1,0.04308281638165017,0.5906463478717814,1.365695914031679
HLA-DPA1_5,0.04308281638165017,0.5906463478717814,1.365695914031679
HLA-DPA1_6,0.04308281638165017,0.5906463478717814,1.365695914031679
RAD51,0.04310524668705639,0.567735155018392,1.3654698651395605
SERBP1,0.04332538824075593,0.5905412506568576,1.36325753686419
HSD17B8,0.04332538824075593,0.5905412506568576,1.36325753686419
HSD17B8_5,0.04332538824075593,0.5905412506568576,1.36325753686419
PANK3,0.04332538824075593,0.5905412506568576,1.36325753686419
HSD17B8_4,0.04332538824075593,0.5905412506568576,1.36325753686419
HSD17B8_3,0.04332538824075593,0.5905412506568576,1.36325753686419
HSD17B8_1,0.04332538824075593,0.5905412506568576,1.36325753686419
HSD17B8_2,0.04332538824075593,0.5905412506568576,1.36325753686419
ZHX3,0.04356273150400007,0.5900157645822386,1.3608848965948137
CASZ1,0.04356911304968669,0.5904361534419338,1.36082128104537
TRIM22,0.04356911304968669,0.5904361534419338,1.36082128104537
CLK4,0.04356911304968669,0.5904361534419338,1.36082128104537
MANSC1,0.04356911304968669,0.5904361534419338,1.36082128104537
C5orf15,0.04356911304968669,0.5904361534419338,1.36082128104537
TAB2,0.04356911304968669,0.5904361534419338,1.36082128104537
MANSC1_1,0.04356911304968669,0.5904361534419338,1.36082128104537
ICAM2,0.043743024750673175,0.5947451392538098,1.3590911895858122
PRKAR2B,0.043813781457481334,0.5904361534419338,1.3583892623377862
ENTR1,0.043813994939804916,0.59033105622701,1.3583871462463155
WBP1L,0.043813994939804916,0.59033105622701,1.3583871462463155
FSTL3,0.04392925579014331,0.5739358906988965,1.3572461540980272
ZDHHC17,0.04406003804931141,0.5902259590120862,1.3559551321376149
PRCC,0.044307246523209935,0.5901208617971624,1.3535252383893395
CST7,0.044307246523209935,0.5901208617971624,1.3535252383893395
ITM2A,0.044307246523209935,0.5901208617971624,1.3535252383893395
BBC3,0.044307246523209935,0.5901208617971624,1.3535252383893395
DYNC2LI1,0.044307246523209935,0.5901208617971624,1.3535252383893395
NGRN,0.044307246523209935,0.5901208617971624,1.3535252383893395
ITCH,0.0445222504864736,0.5844456121912769,1.3514228913015076
PEX1,0.044549151447264755,0.589280084077772,1.351160563799502
TRAPPC12_1,0.044555624513270005,0.5900157645822386,1.3510974646710496
TRAPPC12,0.044555624513270005,0.5900157645822386,1.3510974646710496
PABPC3,0.044555624513270005,0.5900157645822386,1.3510974646710496
DNAJC9,0.044585506319419495,0.5858118759852864,1.350806297083542
FGL2,0.04462789645595367,0.5933788754598004,1.3503935832267298
NECAP1,0.04480517617799094,0.5899106673673148,1.348671810651788
TOMM7,0.04480517617799094,0.5899106673673148,1.348671810651788
BMPR1B,0.04489399773620301,0.6719915922228061,1.347811719671456
ORC2,0.045019427959957864,0.5409353652128219,1.346600027669841
PRC1,0.045054004272631905,0.589805570152391,1.3462666041027742
TLE5,0.045055905682564276,0.589805570152391,1.3462482760000827
PRKCZ,0.045055905682564276,0.589805570152391,1.3462482760000827
NONO,0.045055905682564276,0.589805570152391,1.3462482760000827
VSNL1,0.0451198107732368,0.6154492905937993,1.3456327303968643
TAC3,0.04530776268055481,0.5897004729374671,1.3438273829649174
CCND3,0.04530781719883648,0.5897004729374671,1.3438268603839456
EIF3I,0.04530781719883648,0.5897004729374671,1.3438268603839456
ARFGAP1,0.04530781719883648,0.5897004729374672,1.3438268603839456
DALRD3,0.04530781719883648,0.5897004729374672,1.3438268603839456
KLHL24,0.045499798395564534,0.7062532842879663,1.3419905276481146
KIF3A,0.045500139659704154,0.6872306883867578,1.3419872703023212
IL27RA_1,0.045548878899581015,0.590856542301629,1.3415223079054175
IL27RA,0.045548878899581015,0.590856542301629,1.3415223079054175
RGR,0.045551887838289666,0.5904361534419338,1.341493619552403
DDX50,0.04556091490527153,0.5895953757225434,1.3414075634708695
POP5,0.04556091490527153,0.5895953757225434,1.3414075634708695
HROB,0.04574045042479814,0.5495533368365738,1.3396995630340105
TIMM17B_1,0.04581520298691254,0.5894902785076196,1.3389903849278297
CRYZ,0.04581520298691254,0.5894902785076196,1.3389903849278297
FBXO21,0.04581520298691254,0.5894902785076196,1.3389903849278297
TIMM17B,0.04581520298691254,0.5894902785076196,1.3389903849278297
MPP2,0.04585162943573774,0.5744613767735155,1.3386452261362642
KRT17,0.04593282299727793,0.6529689963215974,1.3378768623446595
AKIRIN1,0.045938174799677,0.5902259590120862,1.3378262640425072
SREBF1,0.046070685635343625,0.5893851812926958,1.3365753244212817
CLTC,0.046070685635343625,0.5893851812926958,1.3365753244212817
N4BP2L2,0.046070685635343625,0.5893851812926958,1.3365753244212817
FN1,0.046070685635343625,0.5893851812926958,1.3365753244212817
C1QA,0.046070685635343625,0.5893851812926958,1.3365753244212817
TERT,0.04631507765864939,0.6417235943247503,1.334277603410193
CRYM,0.04632681415454478,0.589280084077772,1.3341675647369373
COQ10B,0.04632736704865125,0.589280084077772,1.33416238161716
CTRB2_1,0.04632736704865125,0.5892800840777719,1.33416238161716
CTRB2,0.04632736704865125,0.5892800840777719,1.33416238161716
ATP6V0B,0.04632736704865125,0.589280084077772,1.33416238161716
OR10J1,0.046337759983631564,0.9325275880189174,1.334064964293595
OR10J1_1,0.046337759983631564,0.9325275880189174,1.334064964293595
SLC25A23,0.046487656288188586,0.6732527588018917,1.3326623485634084
GNLY,0.04649634553166828,0.9197057277982134,1.3325811799659664
CCNE2,0.04658449171384936,0.5918024172359433,1.331758638762035
DCXR,0.04658525143138511,0.5891749868628481,1.3317515561808784
TPCN1,0.04658525143138511,0.5891749868628481,1.3317515561808784
EPOR,0.04658525143138511,0.5891749868628481,1.3317515561808784
PPIP5K1,0.04662480723686578,0.5771939043615344,1.331382950703654
MMP28_1,0.04679350407846711,0.8098791382028376,1.329814431940502
MMP28,0.04679350407846711,0.8098791382028376,1.329814431940502
RHBDL1,0.046799617590746384,0.8410930110352075,1.3297576956204742
NSUN3,0.04684378622666763,0.5888596952180767,1.3293480096096222
KIF21B,0.04684428731767342,0.5890698896479243,1.3293433639583558
C3orf52,0.046965348256923056,0.5719390436153442,1.3282224529398978
CHI3L1,0.04710352853852872,0.5891749868628482,1.3269465585311127
GLRX2,0.04710464595541043,0.5889647924330005,1.3269362560708782
LILRB1_2,0.047181026130386695,0.5912769311613242,1.3262326179667752
LILRB1_4,0.047181026130386695,0.5912769311613242,1.3262326179667752
LILRB1_1,0.047181026130386695,0.5912769311613242,1.3262326179667752
LILRB1,0.047181026130386695,0.5912769311613242,1.3262326179667752
LILRB1_3,0.047181026130386695,0.5912769311613242,1.3262326179667752
PGAP6,0.04723519706153368,0.5888596952180767,1.3257342684615137
NDOR1,0.04726613606559991,0.5592222806095639,1.3254498991562988
PAX5,0.04727234352635053,0.7639516552811351,1.3253928670151827
TMEM8B,0.047342994823352205,0.5454545454545454,1.324744272935929
MX2,0.047366164537762184,0.5888596952180767,1.324531780725373
CBX8,0.047597399380443585,0.5873883342091435,1.3224167755479368
SLA,0.04762890297158044,0.588754598003153,1.3221294214041321
PLVAP,0.04762890297158044,0.588754598003153,1.3221294214041321
OSER1,0.04762890297158044,0.5887545980031529,1.3221294214041321
CPSF6,0.04762890297158044,0.5887545980031529,1.3221294214041321
MADD,0.04762890297158044,0.5887545980031529,1.3221294214041321
WNT5B,0.047823165822979886,0.7203363110877562,1.3203616776150227
TMA16,0.04785611093801651,0.5500788229111928,1.3200625975484526
ZNF587B,0.047890889573207425,0.5886495007882291,1.3197470958630697
LOXL2,0.04802779489390064,0.5843405149763531,1.3185073527196747
IFIT2,0.04807083019454624,0.5940094587493432,1.3181183774387144
ENPP4,0.04808272285415882,0.5851812926957436,1.318010946848633
GRK2,0.04811183397484001,0.5858118759852864,1.3177480879119825
ARHGAP4,0.04815692334038414,0.5888596952180767,1.317341267160861
RPL3,0.048158056344918335,0.5885444035733053,1.3173310494850894
DZANK1,0.04841765835898503,0.5884393063583815,1.3149962183301152
YIPF4,0.04842447977560362,0.5884393063583815,1.3149350362112942
YKT6,0.04842447977560362,0.5884393063583815,1.3149350362112942
HAX1,0.04842447977560362,0.5884393063583815,1.3149350362112942
BCAM,0.04842447977560362,0.5884393063583815,1.3149350362112942
POLB,0.04842447977560362,0.5884393063583815,1.3149350362112942
TCN2,0.04842831664784793,0.6816605359957961,1.3149006266226013
KIF5C_1,0.04859641677845229,0.5243300052548607,1.3133957519458517
KIF5C,0.04859641677845229,0.5243300052548607,1.3133957519458517
SCN1B,0.04869214004000391,0.5883342091434577,1.3125411376097738
CTSS,0.04869214004000391,0.5883342091434577,1.3125411376097738
KLHL36,0.0487006861553056,0.5671045717288492,1.3124649198661933
NHERF2,0.048862949717749106,0.8415133998949028,1.311020319444566
GNA12,0.04896104139902993,0.5882291119285339,1.3101493533412083
FBXO34,0.04896104139902993,0.5882291119285339,1.3101493533412083
YARS2,0.04896104139902993,0.5882291119285339,1.3101493533412083
ODC1,0.04896104139902993,0.5882291119285339,1.3101493533412083
PSEN2,0.048974405135099965,0.5735155018392013,1.3100308304350647
CWH43,0.049045413511961976,0.9821334734629532,1.309401599488499
CCDC106,0.049161024905358126,0.5057277982133473,1.3083790715524335
RBKS,0.04919902691787084,0.5873883342091435,1.3080434868338255
WRAP53,0.04923118811964751,0.5881240147136101,1.3077596830657505
ATP5MC1,0.04923118811964751,0.5881240147136101,1.3077596830657505
SCP2,0.04923118811964751,0.5881240147136101,1.3077596830657505
RIOX2,0.04923118811964751,0.5881240147136101,1.3077596830657505
TSTD2,0.04923118811964751,0.5881240147136101,1.3077596830657505
DGKD,0.04923118811964751,0.5881240147136101,1.3077596830657505
RXYLT1,0.04923118811964751,0.5881240147136101,1.3077596830657505
GPX3,0.04945991182699839,0.599474513925381,1.3057466621979763
BAZ1A,0.04950258447483549,0.5880189174986863,1.3053721264430185
P3H1,0.04950258447483549,0.5880189174986863,1.3053721264430185
GADD45G,0.04962949014656465,0.557015239096164,1.304260186371706
EFNA1,0.04977523474354245,0.5879138202837625,1.3029866831320998
GATB,0.04995979926686113,0.5836048344718865,1.301379315243252
CLIC2,0.05014435538797958,0.5985286389910667,1.2997779472262707
TLR2,0.05017297704850958,0.5929584866001051,1.2995301290423844
SPA17,0.05018581750183262,0.5738307934839727,1.29941899701696
PCGF2_1,0.050324314166896644,0.5877036258539149,1.2982221350793854
SAR1B,0.050324314166896644,0.5877036258539149,1.2982221350793854
PCGF2,0.050324314166896644,0.5877036258539149,1.2982221350793854
IMPA2,0.050531823602030755,0.6278507619548082,1.2964350285773563
SPATA7,0.05053416069588002,0.5858118759852864,1.2964149429477616
CXCL9,0.05060051822789459,0.5877036258539149,1.2958450352874245
KANK2,0.05060069348862981,0.5875985286389911,1.295843531060965
CERS4,0.05068649211001206,0.5826589595375723,1.2951077642112219
PSTPIP2,0.05084639948400661,0.6297425118234367,1.2937397947489089
APOL6,0.050877288375823095,0.5878087230688387,1.2934760434838386
SNX13,0.05087846073904298,0.5874934314240673,1.2934660361696253
SARS1,0.05087846073904298,0.5874934314240672,1.2934660361696253
HEY1,0.05087846073904298,0.5874934314240673,1.2934660361696253
FBL_1,0.05115744496547023,0.5873883342091435,1.2910911542853902
TRAPPC11,0.05115744496547023,0.5873883342091435,1.2910911542853902
FBL,0.05115744496547023,0.5873883342091435,1.2910911542853902
WDR11,0.05115744496547023,0.5873883342091435,1.2910911542853902
UBXN8,0.051396361981100765,0.5840252233315817,1.2890676208383762
RING1_1,0.05143770890202839,0.5872832369942197,1.2887183836562632
RING1,0.05143770890202839,0.5872832369942197,1.2887183836562632
MSL1,0.05143770890202839,0.5872832369942197,1.2887183836562632
NNAT,0.05143770890202839,0.5872832369942196,1.2887183836562632
RING1_5,0.05143770890202839,0.5872832369942197,1.2887183836562632
RING1_4,0.05143770890202839,0.5872832369942197,1.2887183836562632
RING1_3,0.05143770890202839,0.5872832369942197,1.2887183836562632
RING1_2,0.05143770890202839,0.5872832369942197,1.2887183836562632
COL5A2,0.05143770890202839,0.5872832369942197,1.2887183836562632
CENPQ,0.05158771774061909,0.5831844456121913,1.2874536850474128
GET3,0.05167811087322009,0.5971623751970573,1.2866933706385868
SMC5,0.05171925686822489,0.5871781397792959,1.2863477239375811
CCNH,0.05171925686822489,0.5871781397792959,1.2863477239375811
TBC1D9,0.05171925686822489,0.5871781397792959,1.2863477239375811
IDE,0.05171925686822489,0.5871781397792959,1.2863477239375811
ARHGAP19,0.051934713103718846,0.5761429322122964,1.2845422631538863
TK2,0.05200209318918179,0.5870730425643721,1.283979174784139
RB1,0.05200209318918179,0.5870730425643721,1.283979174784139
LSM3,0.05200209318918179,0.5870730425643721,1.283979174784139
NFRKB,0.05200209318918179,0.587073042564372,1.283979174784139
PIGC,0.05200209318918179,0.5870730425643721,1.283979174784139
CYBB,0.05206485446610747,0.5918024172359433,1.2834553412295915
FKTN,0.05214488660542667,0.5765633210719916,1.282788272624348
